Time, TargetAxialTrunk, SensorPitch, TargetFrontalTrunk, SensorRoll, VelM1, VelM2, VelM3
6006.6255,20.0000, 0.0026,-12.0000, 0.0018,0.0639, -0.0360, 0.1039
6026.6250,20.0000, 0.0028,-12.0000, 0.0018,0.0639, -0.0959, 0.0839
6046.6265,20.0000, 0.0029,-12.0000, 0.0011,0.0639, -0.0959, 0.0639
6067.6240,20.0000, 0.0030,-12.0000, 0.0003,0.0639, -0.0559, 0.0439
6087.6255,20.0000, 0.0031,-12.0000, -0.0001,0.0639, 0.0439, 0.1438
6107.6226,20.0000, 0.0031,-12.0000, -0.0002,0.0839, 0.0639, 0.0439
6127.6230,20.0000, 0.0030,-12.0000, -0.0003,0.0839, 0.0639, 0.2836
6147.6250,20.0000, 0.0029,-12.0000, -0.0003,0.0639, 0.0639, 0.2836
6167.6235,20.0000, 0.0030,-12.0000, -0.0002,0.0639, 0.0639, -0.0959
6187.6201,20.0000, 0.0031,-12.0000, -0.0002,0.0639, 0.0639, -0.0360
6207.6216,20.0000, 0.0029,-12.0000, -0.0003,0.0639, 0.0639, -0.1758
6227.6226,20.0000, 0.0029,-12.0000, -0.0003,0.0639, 0.0639, 0.0439
6247.6216,20.0000, 0.0031,-12.0000, -0.0002,0.0639, 0.0639, 0.0639
6267.6196,20.0000, 0.0031,-12.0000, -0.0002,0.0639, 0.0639, 0.2637
6287.6216,20.0000, 0.0030,-12.0000, -0.0002,0.0639, 0.0639, 0.1638
6307.6201,20.0000, 0.0030,-12.0000, -0.0002,0.0639, 0.0639, -0.0959
6327.6182,20.0000, 0.0029,-12.0000, -0.0002,0.0439, 0.0639, 0.0240
6347.6187,20.0000, 0.0027,-12.0000, -0.0002,0.0439, 0.1438, 0.1438
6367.6182,20.0000, 0.0026,-12.0000, -0.0003,0.0439, 0.4234, 0.0240
6387.6172,20.0000, 0.0025,-12.0000, -0.0002,0.0240, 0.1238, 0.0040
6407.6138,20.0000, 0.0024,-12.0000, 0.0008,0.0040, 0.1438, -0.0160
6428.6123,20.0000, 0.0022,-12.0000, 0.0020,0.0240, 0.0639, 0.0240
6448.6104,20.0000, 0.0021,-12.0000, 0.0019,-0.2157, 0.0639, 0.4234
6468.6094,20.0000, 0.0018,-12.0000, 0.0014,0.0040, 0.0639, 0.1238
6488.6089,20.0000, 0.0016,-12.0000, 0.0014,0.0439, 0.0639, 0.3435
6508.6108,20.0000, 0.0015,-12.0000, 0.0016,0.0439, 0.0639, 0.1238
6528.6104,20.0000, 0.0013,-12.0000, 0.0015,0.0639, 0.0639, 0.0439
6548.6084,20.0000, 0.0014,-12.0000, 0.0011,0.0639, 0.0639, -0.0360
6568.6108,20.0000, 0.0015,-12.0000, 0.0012,0.0639, 0.0639, 0.0240
6588.6099,20.0000, 0.0015,-12.0000, 0.0015,0.0639, 0.0439, 0.0639
6608.6099,20.0000, 0.0015,-12.0000, 0.0014,0.0639, 0.0240, 0.1438
6628.6050,20.0000, 0.0015,-12.0000, 0.0012,0.0639, 0.1638, 0.1438
6648.6040,20.0000, 0.0015,-12.0000, 0.0012,0.0639, -0.2157, 0.1039
6668.6016,20.0000, 0.0017,-12.0000, 0.0014,0.0639, -0.1358, 0.0639
6688.6001,20.0000, 0.0018,-12.0000, 0.0010,0.0639, 0.0240, 0.1838
6708.6021,20.0000, 0.0017,-12.0000, -0.0000,0.0639, 0.0439, -0.1758
6728.5996,20.0000, 0.0017,-12.0000, -0.0004,0.0639, 0.0639, 0.0040
6748.5986,20.0000, 0.0017,-12.0000, -0.0001,0.0639, 0.0639, 0.0439
6769.6128,20.0000, 0.0018,-12.0000, 0.0002,0.0639, 0.0639, 0.1039
6789.6001,20.0000, 0.0017,-12.0000, -0.0001,0.0639, 0.0639, 0.1438
6809.5972,20.0000, 0.0016,-12.0000, -0.0003,0.0639, 0.0639, 0.0439
6829.5962,20.0000, 0.0015,-12.0000, 0.0001,0.0639, 0.0639, 0.1838
6849.5957,20.0000, 0.0016,-12.0000, 0.0003,0.0639, 0.0639, 0.0240
6869.5957,20.0000, 0.0016,-12.0000, 0.0001,0.0839, 0.0639, -0.2157
6889.5942,20.0000, 0.0015,-12.0000, -0.0000,0.0839, 0.0639, 0.0439
6909.5942,20.0000, 0.0016,-12.0000, 0.0001,0.2437, 0.0639, 0.0439
6929.5942,20.0000, 0.0018,-12.0000, 0.0002,0.0839, 0.0639, 0.0639
6949.5923,20.0000, 0.0018,-12.0000, 0.0001,0.0639, 0.0639, 0.3635
6969.5947,20.0000, 0.0019,-12.0000, 0.0000,-0.0360, 0.0639, 0.1039
6989.5928,20.0000, 0.0018,-12.0000, 0.0002,0.0639, 0.0639, 0.0639
7009.5913,20.0000, 0.0017,-12.0000, 0.0003,0.0639, 0.0639, 0.0240
7029.5913,20.0000, 0.0018,-12.0000, 0.0003,0.0639, 0.1638, 0.1838
7049.5894,20.0000, 0.0018,-12.0000, 0.0004,0.0439, 0.1438, 0.0439
7069.5884,20.0000, 0.0018,-12.0000, 0.0007,0.0639, 0.0639, 0.0439
7089.5889,20.0000, 0.0019,-12.0000, 0.0011,0.0439, 0.0639, 0.0439
7110.5879,20.0000, 0.0019,-12.0000, 0.0012,0.0439, 0.0639, 0.0639
7130.5884,20.0000, 0.0020,-12.0000, 0.0009,0.0439, 0.0639, 0.3036
7150.5884,20.0000, 0.0020,-12.0000, 0.0008,0.0639, 0.0639, 0.2037
7170.5869,20.0000, 0.0021,-12.0000, 0.0009,0.0639, 0.0639, 0.1838
7190.5854,20.0000, 0.0022,-12.0000, 0.0010,0.0639, 0.0639, 0.0839
7210.5845,20.0000, 0.0022,-12.0000, 0.0008,0.0639, 0.0639, 0.0240
7230.5835,20.0000, 0.0022,-12.0000, 0.0008,0.0639, 0.0639, 0.0040
7250.5835,20.0000, 0.0021,-12.0000, 0.0010,0.0639, 0.0639, 0.0040
7270.5820,20.0000, 0.0021,-12.0000, 0.0011,0.0639, 0.0639, 0.0639
7290.5806,20.0000, 0.0021,-12.0000, 0.0011,0.0639, 0.0439, 0.0439
7310.5801,20.0000, 0.0021,-12.0000, 0.0010,0.0439, 0.0439, 0.0639
7330.5796,20.0000, 0.0020,-12.0000, 0.0010,0.0439, 0.0439, 0.0639
7350.5781,20.0000, 0.0020,-12.0000, 0.0008,0.0439, 0.0439, 0.2037
7370.5767,20.0000, 0.0019,-12.0000, 0.0008,0.0439, 0.0439, 0.0839
7390.5767,20.0000, 0.0019,-12.0000, 0.0008,-0.0360, -0.0360, -0.0759
7410.5786,20.0000, 0.0018,-12.0000, 0.0008,-0.0360, -0.0160, 0.0639
7430.5757,20.0000, 0.0018,-12.0000, 0.0006,0.0040, 0.0040, -0.0360
7450.5752,20.0000, 0.0015,-12.0000, 0.0002,0.1438, 0.0439, -0.1758
7470.5747,20.0000, 0.0012,-12.0000, 0.0000,0.0439, 0.0639, 0.0040
7491.5752,20.0000, 0.0011,-12.0000, 0.0001,0.0639, 0.0639, 0.0439
7511.5747,20.0000, 0.0011,-12.0000, 0.0001,0.0639, 0.0639, 0.1438
7531.5747,20.0000, 0.0011,-12.0000, 0.0001,0.0639, 0.0639, -0.0360
7551.5737,20.0000, 0.0011,-12.0000, 0.0001,0.0639, 0.0639, 0.2037
7571.5713,20.0000, 0.0011,-12.0000, 0.0001,0.0639, 0.0639, 0.0439
7591.5737,20.0000, 0.0011,-12.0000, 0.0001,0.0639, 0.0639, 0.0040
7611.5718,20.0000, 0.0011,-12.0000, 0.0001,0.0639, 0.0639, 0.0040
7631.5708,20.0000, 0.0011,-12.0000, 0.0000,0.0639, 0.0639, 0.0439
7651.5698,20.0000, 0.0011,-12.0000, 0.0001,0.0639, 0.0639, 0.0439
7671.5674,20.0000, 0.0011,-12.0000, 0.0001,0.0639, 0.0639, 0.3236
7691.5708,20.0000, 0.0011,-12.0000, 0.0001,0.0639, 0.0639, 0.0639
7711.5669,20.0000, 0.0011,-12.0000, 0.0001,0.0639, 0.0639, -0.1158
7731.5693,20.0000, 0.0011,-12.0000, 0.0001,0.0639, 0.0639, -0.2157
7751.5659,20.0000, 0.0012,-12.0000, 0.0001,0.0639, 0.0639, 0.0639
7771.5654,20.0000, 0.0013,-12.0000, 0.0001,0.0639, 0.0639, 0.2237
7791.5649,20.0000, 0.0013,-12.0000, 0.0001,0.0639, 0.0839, 0.2637
7811.5640,20.0000, 0.0012,-12.0000, 0.0001,0.0639, 0.1638, 0.0439
7831.5630,20.0000, 0.0012,-12.0000, 0.0002,0.0639, 0.0839, 0.0639
7852.5610,20.0000, 0.0013,-12.0000, 0.0006,0.0639, 0.0639, 0.0439
7872.5615,20.0000, 0.0012,-12.0000, 0.0008,0.0639, 0.0639, -0.1758
7892.5615,20.0000, 0.0013,-12.0000, 0.0007,0.0639, 0.0639, -0.0759
7912.5581,20.0000, 0.0013,-12.0000, 0.0006,-0.0559, 0.0639, 0.2037
7932.5576,20.0000, 0.0012,-12.0000, 0.0008,0.0639, 0.0439, 0.2836
7952.5586,20.0000, 0.0013,-12.0000, 0.0009,0.0639, 0.0639, 0.1238
7972.5576,20.0000, 0.0014,-12.0000, 0.0008,0.0639, 0.0639, -0.0559
7992.5562,20.0000, 0.0013,-12.0000, 0.0008,0.0639, 0.0639, 0.0439
8012.5552,20.0000, 0.0012,-12.0000, 0.0008,0.0639, 0.0639, -0.0160
8032.5527,20.0000, 0.0013,-12.0000, 0.0008,0.0639, 0.0639, 0.0639
8052.5552,20.0000, 0.0012,-12.0000, 0.0008,0.0639, 0.0439, 0.1039
8072.5542,20.0000, 0.0012,12.0000, 0.0007,0.0639, 0.0439, 0.1438
8092.5542,20.0000, 0.0012,12.0000, 0.0007,0.0639, 0.0240, 0.0439
8112.5503,20.0000, 0.0013,12.0000, 0.0008,0.0639, -0.0559, 0.0639
8132.5513,20.0000, 0.0012,12.0000, 0.0008,0.0639, 0.1438, 0.0439
8152.5508,20.0000, 0.0010,12.0000, 0.0002,0.0439, 0.0439, 0.0240
8172.5493,20.0000, 0.0007,12.0000, -0.0004,0.0439, 0.0439, 0.0240
8192.5498,20.0000, 0.0004,12.0000, -0.0005,0.0439, 0.0639, 0.0240
8212.5488,20.0000, 0.0007,12.0000, -0.0002,0.0439, 0.0639, -0.0959
8232.5469,20.0000, 0.0010,12.0000, -0.0001,0.0639, 0.0639, 0.2237
8253.5469,20.0000, 0.0008,12.0000, -0.0003,0.0439, 0.0639, 0.0439
8273.5469,20.0000, 0.0008,12.0000, -0.0004,0.0439, 0.0639, 0.2437
8293.5469,20.0000, 0.0014,12.0000, -0.0002,0.0439, 0.0639, 0.1039
8313.5439,20.0000, 0.0022,12.0000, -0.0001,0.0439, 0.0639, 0.0040
8333.6182,20.0000, 0.0027,12.0000, -0.0001,0.0439, 0.0639, -0.0360
8353.5430,20.0000, 0.0031,12.0000, -0.0001,0.0040, 0.0639, 0.0439
8373.5439,20.0000, 0.0035,12.0000, -0.0000,0.0240, 0.0639, 0.0839
8393.5420,20.0000, 0.0043,12.0000, -0.0000,0.1238, 0.0639, 0.0639
8413.5400,20.0000, 0.0052,12.0000, -0.0001,0.1238, 0.0639, 0.3435
8433.5381,20.0000, 0.0060,12.0000, -0.0002,-0.0160, 0.0639, 0.0839
8453.5391,20.0000, 0.0064,12.0000, -0.0002,0.0240, 0.0639, 0.2237
8473.5381,20.0000, 0.0071,12.0000, -0.0003,0.0040, 0.0639, 0.1238
8493.5371,20.0000, 0.0086,12.0000, -0.0002,-0.2756, 0.0639, 0.0639
8513.5371,20.0000, 0.0098,12.0000, -0.0001,-0.2557, 0.1438, 0.0439
8533.5371,20.0000, 0.0104,12.0000, -0.0001,0.0639, 0.2237, 0.2437
8553.5361,20.0000, 0.0110,12.0000, 0.0001,0.0240, 0.2037, 0.2637
8574.5352,20.0000, 0.0121,12.0000, 0.0009,-0.0559, 0.3036, 0.2637
8593.5312,20.0000, 0.0137,12.0000, 0.0019,-0.4354, 0.3435, 0.2037
8614.5322,20.0000, 0.0154,12.0000, 0.0022,-0.3555, 0.1438, 0.1039
8634.5312,20.0000, 0.0168,12.0000, 0.0021,-0.2956, 0.1638, 0.2037
8654.5312,20.0000, 0.0179,12.0000, 0.0021,-0.2756, 0.1039, 0.3036
8674.5332,20.0000, 0.0188,12.0000, 0.0022,0.0439, 0.1438, 0.1238
8694.5293,20.0000, 0.0194,12.0000, 0.0020,-0.2756, 0.6432, 0.0040
8714.5273,20.0000, 0.0207,12.0000, 0.0018,-0.4554, 0.0839, 0.5033
8734.5283,20.0000, 0.0231,12.0000, 0.0026,-0.6951, 0.1039, 0.3635
8754.5283,20.0000, 0.0250,12.0000, 0.0041,-0.4953, 0.1238, 0.1238
8774.5303,20.0000, 0.0250,12.0000, 0.0044,-0.3156, 0.0839, 0.2037
8794.5254,20.0000, 0.0248,12.0000, 0.0036,-0.4155, 0.2237, 0.2637
8814.5254,20.0000, 0.0264,12.0000, 0.0030,-0.6152, 0.1238, 0.8828
8834.5254,20.0000, 0.0293,12.0000, 0.0037,-0.6551, 0.6032, 0.2836
8854.5254,20.0000, 0.0311,12.0000, 0.0040,-0.4953, 0.3835, 0.2237
8874.5244,20.0000, 0.0309,12.0000, 0.0038,-0.2756, 0.2237, 0.1438
8894.5225,20.0000, 0.0308,12.0000, 0.0043,-0.3755, 0.1438, 0.0839
8914.5225,20.0000, 0.0323,12.0000, 0.0051,-0.6951, 0.3236, 0.3635
8934.5195,20.0000, 0.0343,12.0000, 0.0052,-0.8149, 0.4234, 0.9428
8954.5225,20.0000, 0.0359,12.0000, 0.0046,-0.5353, 0.2037, 0.1638
8975.5205,20.0000, 0.0379,12.0000, 0.0046,-0.9148, 0.4035, 0.4834
8995.5195,20.0000, 0.0395,12.0000, 0.0053,-0.4754, 0.2637, 0.6432
9015.5215,20.0000, 0.0391,12.0000, 0.0054,-1.0746, 0.2037, 0.9627
9035.5195,20.0000, 0.0385,12.0000, 0.0055,-0.7550, 0.5233, 1.0227
9055.5195,20.0000, 0.0405,12.0000, 0.0057,-0.5752, 0.3835, 0.3635
9075.5176,20.0000, 0.0435,12.0000, 0.0063,-0.7550, 0.2836, 0.6831
9095.5186,20.0000, 0.0450,12.0000, 0.0076,-0.9947, 0.3236, 0.4834
9115.5186,20.0000, 0.0464,12.0000, 0.0080,-1.0746, 0.1638, 0.5633
9135.5166,20.0000, 0.0480,12.0000, 0.0076,-1.1145, 0.4234, 0.5633
9155.5264,20.0000, 0.0490,12.0000, 0.0067,-0.9747, 0.6831, 0.7430
9175.5186,20.0000, 0.0493,12.0000, 0.0066,-0.9547, 0.6232, 0.8429
9195.5186,20.0000, 0.0501,12.0000, 0.0079,-0.8748, 0.4634, 0.7630
9215.5176,20.0000, 0.0529,12.0000, 0.0091,-1.1944, 0.3036, 0.5033
9235.5186,20.0000, 0.0552,12.0000, 0.0093,-1.2144, 0.4035, 0.6032
9255.5127,20.0000, 0.0543,12.0000, 0.0083,-1.3143, 0.3435, 0.8029
9275.5127,20.0000, 0.0527,12.0000, 0.0074,-1.1345, 0.7031, 1.5020
9295.5273,20.0000, 0.0544,12.0000, 0.0079,-1.1745, 0.7430, 0.7830
9316.5107,20.0000, 0.0579,12.0000, 0.0094,-1.1745, 0.4834, 0.4234
9336.5098,20.0000, 0.0594,12.0000, 0.0108,-1.6139, 0.5233, 0.7830
9356.5098,20.0000, 0.0581,12.0000, 0.0105,-1.3542, 0.2237, 0.9627
9376.5098,20.0000, 0.0569,12.0000, 0.0093,-1.3942, 0.6032, 1.0426
9396.5088,20.0000, 0.0572,12.0000, 0.0091,-1.1545, 0.7430, 1.2024
9416.5078,20.0000, 0.0592,12.0000, 0.0104,-1.0346, 0.4035, 0.6032
9436.5078,20.0000, 0.0617,12.0000, 0.0119,-1.4940, 0.3236, 0.6631
9456.5039,20.0000, 0.0619,12.0000, 0.0117,-1.6738, 0.5633, 1.3422
9476.5029,20.0000, 0.0599,12.0000, 0.0099,-1.4741, 0.6631, 0.7430
9496.5029,20.0000, 0.0585,12.0000, 0.0086,-1.4141, 0.8429, 0.9228
9516.5029,20.0000, 0.0599,12.0000, 0.0095,-1.3742, 0.6232, 1.1025
9536.5039,20.0000, 0.0627,12.0000, 0.0114,-1.2743, 0.3835, 1.1425
9556.5000,20.0000, 0.0627,12.0000, 0.0123,-1.8336, 0.4634, 0.9228
9576.4990,20.0000, 0.0603,12.0000, 0.0113,-1.4741, 0.5633, 1.3822
9596.5000,20.0000, 0.0585,12.0000, 0.0095,-1.4541, 1.1425, 1.2224
9616.4990,20.0000, 0.0581,12.0000, 0.0091,-1.3742, 1.0227, 1.0227
9636.4971,20.0000, 0.0590,12.0000, 0.0111,-1.5340, 0.6432, 0.8429
9656.4971,20.0000, 0.0601,12.0000, 0.0134,-1.8735, 0.2437, 1.2623
9676.4961,20.0000, 0.0590,12.0000, 0.0134,-1.4741, 0.3635, 1.0626
9697.4971,20.0000, 0.0557,12.0000, 0.0114,-1.3342, 0.5033, 1.1425
9717.4951,20.0000, 0.0540,12.0000, 0.0095,-1.3942, 0.8629, 1.3023
9737.4912,20.0000, 0.0554,12.0000, 0.0098,-1.7737, 1.0426, 0.8629
9757.4922,20.0000, 0.0574,12.0000, 0.0117,-1.4341, 0.4234, 1.0027
9777.4922,20.0000, 0.0570,12.0000, 0.0129,-1.2943, 0.4434, 1.1225
9797.4893,20.0000, 0.0551,12.0000, 0.0123,-1.7337, 0.4634, 1.1824
9817.4883,20.0000, 0.0545,12.0000, 0.0110,-1.7936, 0.7031, 1.1625
9837.4922,20.0000, 0.0548,12.0000, 0.0105,-1.4341, 0.9228, 0.9428
9857.4912,20.0000, 0.0544,12.0000, 0.0113,-1.4940, 0.7031, 1.1025
9877.4893,20.0000, 0.0543,12.0000, 0.0120,-1.7936, 0.6432, 0.6831
9897.4883,20.0000, 0.0544,12.0000, 0.0117,-1.3342, 0.3435, 1.2224
9917.4883,20.0000, 0.0530,12.0000, 0.0108,-1.5739, 0.7430, 0.9028
9937.4883,20.0000, 0.0511,12.0000, 0.0094,-1.5340, 0.7230, 1.1225
9957.4863,20.0000, 0.0513,12.0000, 0.0086,-1.9534, 0.7630, 1.3023
9977.4873,20.0000, 0.0538,12.0000, 0.0098,-1.6538, 0.6631, 0.9827
9997.4863,20.0000, 0.0560,12.0000, 0.0124,-1.5540, 0.2237, 1.4820
10017.4834,20.0000, 0.0557,12.0000, 0.0137,-1.5140, 0.5033, 1.1824
10038.4834,20.0000, 0.0532,12.0000, 0.0122,-1.6738, 0.5033, 1.2224
10058.4834,20.0000, 0.0516,12.0000, 0.0101,-1.5340, 0.6831, 1.0626
10078.4824,20.0000, 0.0527,12.0000, 0.0101,-1.6538, 0.7430, 1.2024
10098.4824,20.0000, 0.0554,12.0000, 0.0117,-1.7137, 0.6432, 1.6818
10118.4795,20.0000, 0.0569,12.0000, 0.0122,-1.8136, 0.7430, 1.1824
10138.4795,20.0000, 0.0548,12.0000, 0.0103,-2.0133, 0.9827, 1.5220
10158.4805,20.0000, 0.0513,12.0000, 0.0092,-1.7537, 0.7230, 1.1025
10178.4795,20.0000, 0.0502,12.0000, 0.0102,-1.7337, 0.4834, 1.1425
10198.4756,20.0000, 0.0519,12.0000, 0.0104,-1.3942, 0.4035, 1.5220
10218.4775,20.0000, 0.0545,12.0000, 0.0090,-1.8336, 0.8828, 1.2823
10238.4746,20.0000, 0.0548,12.0000, 0.0075,-1.7337, 1.0027, 1.2224
10258.4746,20.0000, 0.0521,12.0000, 0.0069,-1.9934, 0.9827, 1.2823
10278.4746,20.0000, 0.0489,12.0000, 0.0073,-1.8935, 0.0639, 1.4221
10298.4727,20.0000, 0.0473,12.0000, 0.0077,-1.4940, 0.1039, 1.0027
10318.4736,20.0000, 0.0480,12.0000, 0.0068,-1.6139, 1.0826, 1.1425
10338.4736,20.0000, 0.0497,12.0000, 0.0045,-1.9135, 1.3422, 1.2424
10358.4707,20.0000, 0.0494,12.0000, 0.0035,-1.9734, 1.3223, 1.0626
10378.4717,20.0000, 0.0470,12.0000, 0.0046,-1.6938, 0.6432, 1.2823
10399.4727,20.0000, 0.0450,12.0000, 0.0057,-1.6538, 0.2237, 1.2224
10419.4727,20.0000, 0.0454,12.0000, 0.0052,-1.8935, 0.6831, 0.9228
10439.4707,20.0000, 0.0469,12.0000, 0.0035,-1.6338, 0.8629, 1.2224
10459.4707,20.0000, 0.0481,12.0000, 0.0025,-1.8735, 1.0626, 1.1824
10479.4697,20.0000, 0.0477,12.0000, 0.0026,-1.9934, 0.7630, 1.5819
10499.4688,20.0000, 0.0454,12.0000, 0.0027,-1.7337, 0.2836, 1.1225
10519.4668,20.0000, 0.0427,12.0000, 0.0025,-1.7137, 0.9627, 0.9827
10539.4688,20.0000, 0.0417,12.0000, 0.0020,-1.9734, 0.8828, 0.8429
10559.4678,20.0000, 0.0430,12.0000, 0.0017,-1.7137, 1.6219, 1.0426
10579.4639,20.0000, 0.0437,12.0000, 0.0019,-1.5140, 1.2623, 1.3223
10599.4658,20.0000, 0.0418,12.0000, 0.0022,-1.6938, 0.4434, 1.5020
10619.4648,20.0000, 0.0390,12.0000, 0.0023,-1.8336, 0.3236, 1.2224
10639.4619,20.0000, 0.0371,12.0000, 0.0020,-1.7537, 0.3236, 1.1225
10659.4629,20.0000, 0.0366,12.0000, 0.0011,-1.5340, 0.8429, 1.0426
10679.4619,20.0000, 0.0367,12.0000, -0.0001,-1.6938, 0.8429, 0.8429
10699.4619,20.0000, 0.0365,12.0000, -0.0004,-1.9135, 0.6631, 1.4022
10719.4600,20.0000, 0.0366,12.0000, 0.0003,-1.7537, 0.6432, 1.0426
10739.4609,20.0000, 0.0366,12.0000, 0.0001,-1.3542, 0.7830, 1.4621
10759.4590,20.0000, 0.0347,12.0000, -0.0010,-1.6139, 1.6219, 0.9028
10780.4561,20.0000, 0.0314,12.0000, -0.0013,-1.6338, 1.2424, 0.7630
10800.4570,20.0000, 0.0282,12.0000, -0.0005,-1.6738, 0.4834, 1.0227
10820.4561,20.0000, 0.0249,12.0000, 0.0007,-1.6139, 0.4234, 0.9228
10840.4541,20.0000, 0.0219,12.0000, 0.0006,-1.5739, 0.1039, 1.3422
10860.4551,20.0000, 0.0200,12.0000, -0.0006,-1.3143, 1.1225, 0.7230
10880.4541,20.0000, 0.0194,12.0000, -0.0018,-1.3942, 0.6631, 0.6432
10900.4531,20.0000, 0.0200,12.0000, -0.0021,-1.4141, -0.0160, 0.5633
10920.4521,20.0000, 0.0202,12.0000, -0.0010,-1.5140, 0.9228, 1.3023
10940.4531,20.0000, 0.0182,12.0000, -0.0004,-1.4541, 1.1225, 1.2224
10960.4502,20.0000, 0.0152,12.0000, -0.0013,-1.0546, 1.3622, 0.6631
10980.4492,20.0000, 0.0125,12.0000, -0.0018,-1.1944, 1.4022, 0.4035
11000.4473,20.0000, 0.0096,12.0000, -0.0009,-1.2543, 0.4834, 0.5633
11020.4473,20.0000, 0.0065,12.0000, 0.0001,-1.4341, -0.0360, 1.5420
11040.4473,20.0000, 0.0038,12.0000, 0.0007,-1.1745, 0.0639, 1.1225
11060.4473,20.0000, 0.0024,12.0000, -0.0004,-1.2144, 0.0639, 1.3223
11080.4453,20.0000, 0.0021,12.0000, -0.0029,-1.1345, 0.0639, 0.1638
11100.4434,20.0000, 0.0015,12.0000, -0.0039,-1.2743, 0.8229, 0.1838
11120.4434,20.0000, 0.0009,12.0000, -0.0034,-0.9148, 0.9627, 0.5633
11141.4414,20.0000, 0.0010,12.0000, -0.0030,-0.7151, 0.7031, 1.1425
11160.4404,20.0000, 0.0002,12.0000, -0.0024,-0.8748, 0.2037, 0.9627
11181.4424,20.0000, -0.0028,12.0000, -0.0023,-1.1745, 0.1438, 0.9428
11201.4404,20.0000, -0.0065,12.0000, -0.0035,-1.4741, 0.7630, 0.6631
11221.4395,20.0000, -0.0083,12.0000, -0.0041,-1.0746, 0.4234, 0.5433
11241.4385,20.0000, -0.0088,12.0000, -0.0031,-1.0346, 0.3635, 0.8029
11261.4375,20.0000, -0.0105,12.0000, -0.0026,-0.9547, 0.1039, 1.4221
11281.4365,20.0000, -0.0125,12.0000, -0.0037,-0.7950, 0.2836, 0.7230
11301.4355,20.0000, -0.0151,12.0000, -0.0056,-0.5353, 1.1625, 0.0439
11321.4355,20.0000, -0.0179,12.0000, -0.0068,-0.4754, 0.3635, 0.1838
11341.4395,20.0000, -0.0188,12.0000, -0.0050,-0.7950, 0.1039, 0.1039
11361.4336,20.0000, -0.0190,12.0000, -0.0021,-0.4754, 0.0639, 0.6232
11381.4346,20.0000, -0.0202,12.0000, -0.0026,-0.5553, 1.0027, 0.8629
11401.4346,20.0000, -0.0218,12.0000, -0.0047,-0.6352, 0.3236, 0.4634
11421.4336,20.0000, -0.0242,12.0000, -0.0052,-0.8149, 0.3435, 0.2437
11441.4307,20.0000, -0.0277,12.0000, -0.0049,-0.7750, 0.1039, 0.0839
11461.4297,20.0000, -0.0305,12.0000, -0.0045,-0.4754, 0.4434, 0.1039
11482.4326,20.0000, -0.0315,12.0000, -0.0046,-0.1957, 0.5233, 0.3435
11502.4287,20.0000, -0.0316,12.0000, -0.0047,-0.4354, -0.0360, 0.0839
11522.4297,20.0000, -0.0323,12.0000, -0.0042,-0.2157, -0.0759, 0.6432
11542.4268,20.0000, -0.0334,12.0000, -0.0043,-0.5952, 0.0639, 0.3435
11562.4277,20.0000, -0.0339,12.0000, -0.0055,-0.4953, 0.2637, 0.1438
11582.4268,20.0000, -0.0355,12.0000, -0.0064,-0.2956, 0.0639, 0.0839
11602.4258,20.0000, -0.0375,12.0000, -0.0058,0.1039, 0.2237, 0.0639
11622.4258,20.0000, -0.0381,12.0000, -0.0048,-0.3156, 0.1039, 0.3435
11642.4248,20.0000, -0.0388,12.0000, -0.0045,-0.2557, 0.0639, 0.7031
11662.4229,20.0000, -0.0394,12.0000, -0.0047,-0.1358, 0.0639, 0.0240
11682.4238,20.0000, -0.0401,12.0000, -0.0052,-0.1957, 0.5633, 0.1238
11702.4209,20.0000, -0.0415,12.0000, -0.0056,-0.1758, 0.2637, 0.1039
11722.4209,20.0000, -0.0424,12.0000, -0.0052,0.0839, 0.1039, 0.0839
11742.4199,20.0000, -0.0437,12.0000, -0.0045,0.0439, 0.0639, 0.2637
11762.4189,20.0000, -0.0453,12.0000, -0.0046,0.0439, 0.0639, 0.1438
11782.4219,20.0000, -0.0451,12.0000, -0.0053,0.0639, 0.0639, 0.0639
11802.4180,20.0000, -0.0446,12.0000, -0.0054,0.0639, 0.0639, 0.0639
11824.4180,20.0000, -0.0448,12.0000, -0.0052,0.0639, 0.0639, 0.0639
11843.4170,20.0000, -0.0447,12.0000, -0.0051,0.3036, 0.0639, 0.0639
11863.4189,20.0000, -0.0440,12.0000, -0.0052,-0.0360, 0.0639, 0.0639
11883.4180,20.0000, -0.0434,12.0000, -0.0051,0.0639, 0.0439, 0.0639
11903.4180,20.0000, -0.0432,12.0000, -0.0048,0.0639, 0.0439, 0.0639
11923.4170,20.0000, -0.0428,12.0000, -0.0048,0.0439, 0.0639, 0.0439
11943.4170,20.0000, -0.0422,12.0000, -0.0049,0.0439, 0.0639, 0.2037
11963.4189,20.0000, -0.0418,12.0000, -0.0052,0.0639, 0.0639, 0.0639
11983.4160,20.0000, -0.0419,12.0000, -0.0056,0.0639, 0.0439, 0.0639
12003.4160,20.0000, -0.0421,12.0000, -0.0059,0.3236, 0.0439, 0.0639
12023.4150,20.0000, -0.0422,12.0000, -0.0060,-0.0160, 0.0240, 0.0639
12043.4141,20.0000, -0.0424,12.0000, -0.0059,0.2037, -0.1758, 0.0439
12063.4121,20.0000, -0.0429,12.0000, -0.0059,0.3835, -0.1957, 0.0439
