Time, TargetPitch, SensorPitch, TargetRoll, SensorRoll, VelM1, VelM2, VelM3
4160.8096,0.0000, 0.0007,0.0000, -0.0002,0.0639, 0.0639, 0.1838
4181.8096,0.0000, 0.0008,0.0000, 0.0001,0.0639, 0.1838, 0.0639
4200.8110,0.0000, 0.0008,0.0000, 0.0003,0.0639, 0.2437, -0.0360
4220.8096,0.0000, 0.0007,0.0000, 0.0000,0.0639, 0.0439, 0.1039
4241.8101,0.0000, 0.0008,0.0000, 0.0000,0.0639, 0.0639, 0.0839
4260.8125,0.0000, 0.0008,0.0000, -0.0001,0.0639, 0.0639, 0.2237
4281.8096,0.0000, 0.0007,0.0000, -0.0004,0.0639, -0.0360, -0.0759
4300.8091,0.0000, 0.0007,0.0000, -0.0009,0.2437, -0.0160, 0.0639
4321.8101,0.0000, 0.0007,0.0000, -0.0011,0.0839, -0.0360, 0.0040
4340.8091,0.0000, 0.0008,0.0000, -0.0009,0.1039, 0.0439, 0.1039
4361.8096,0.0000, 0.0010,0.0000, -0.0008,-0.0959, 0.0639, -0.0959
4382.8091,0.0000, 0.0012,0.0000, -0.0002,0.0639, 0.0639, 0.0439
4401.8081,0.0000, 0.0010,0.0000, 0.0003,0.0639, 0.0639, 0.1039
4422.8081,0.0000, 0.0010,0.0000, 0.0003,0.0639, 0.1039, 0.1039
4441.8062,0.0000, 0.0011,0.0000, 0.0002,0.0639, 0.3635, -0.0559
4462.8086,0.0000, 0.0011,0.0000, -0.0000,0.0639, -0.0559, 0.1238
4481.8086,0.0000, 0.0011,0.0000, -0.0003,0.0639, 0.0639, 0.3036
4502.8081,0.0000, 0.0011,0.0000, -0.0004,0.0439, 0.0439, -0.0759
4521.8062,0.0000, 0.0010,0.0000, -0.0008,0.0439, 0.0439, -0.0959
4542.8086,0.0000, 0.0011,0.0000, -0.0011,-0.1158, 0.0240, 0.0040
4561.8042,0.0000, 0.0010,0.0000, -0.0009,0.1438, 0.0040, -0.0959
4582.8086,0.0000, 0.0008,0.0000, -0.0009,0.0240, 0.0439, 0.0040
4601.8052,0.0000, 0.0009,0.0000, -0.0005,0.0439, 0.0639, 0.0439
4622.8066,0.0000, 0.0008,0.0000, 0.0000,-0.0959, 0.0639, 0.2637
4641.8062,0.0000, 0.0006,0.0000, -0.0001,0.0240, 0.0639, 0.1638
4662.8081,0.0000, 0.0003,0.0000, 0.0000,0.0240, 0.3236, 0.1238
4681.8042,0.0000, -0.0002,0.0000, 0.0002,0.0439, 0.3036, 0.0639
4702.8062,0.0000, -0.0003,0.0000, -0.0002,0.0639, 0.1838, 0.0639
4723.8042,0.0000, -0.0001,0.0000, -0.0003,0.0639, 0.0639, 0.0240
4742.8066,0.0000, -0.0002,0.0000, -0.0001,0.0639, 0.0439, 0.0439
4763.8018,0.0000, -0.0002,0.0000, -0.0001,0.0639, -0.0759, 0.0240
4782.8042,0.0000, -0.0001,0.0000, 0.0000,0.0639, 0.0240, 0.0040
4803.8042,0.0000, -0.0001,0.0000, 0.0001,0.0639, -0.1558, 0.0040
4822.8047,0.0000, 0.0000,0.0000, 0.0003,0.0839, 0.0839, 0.0439
